TARGET	DOMAIN	STATUS	SCORE	MATCHED_SEED	MATCHED_REDIRECT_HOST	IP	SCHEME	HTTP_STATUS	REDIRECT_HOST	TITLE_SIMILARITY	CONTENT_SIMILARITY	SSL_ISSUER	SERVER_BANNER	NOTE
Box	boz.com	LOW_MATCH	2	box.com	www.box.com	216.24.57.1	https	200	boz.com	0.00	0.00	Unknown	cloudflare	
Box	bpox.com	LOW_MATCH	2	box.com	www.box.com	52.20.84.62	https	200	www.atom.com	0.00	0.00	Unknown	cloudflare	redirects to www.atom.com
Box	clox.com	LOW_MATCH	2	box.com	www.box.com	172.67.130.23,104.21.7.97,2606:4700:3032::6815:761,2606:4700:3033::ac43:8217	https	200	www.perigon.net	0.00	0.00	Unknown	cloudflare	redirects to www.perigon.net
Box	lbox.com	LOW_MATCH	2	box.com	www.box.com	216.24.57.1	https	200	lbox.com	0.00	0.00	Unknown	cloudflare	
Box	llbox.com	LOW_MATCH	2	box.com	www.box.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c606:78d4:4260:db4e:aeee,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb	https	200	www.hugedomains.com	0.00	0.00	Unknown	cloudflare	redirects to www.hugedomains.com
Box	nbox.com	LOW_MATCH	2	box.com	www.box.com	104.21.63.72,172.67.170.66,2606:4700:3037::6815:3f48,2606:4700:3033::ac43:aa42	https	403	nbox.com	0.00	0.00	Unknown	cloudflare	
Box	xn--bx-lka.com	LOW_MATCH	2	box.com	www.box.com	172.67.171.202,104.21.47.180,2606:4700:3035::6815:2fb4,2606:4700:3030::ac43:abca	https	521	xn--bx-lka.com	0.00	0.00	Unknown	cloudflare	
Cloudflare	cloudflarec.com	LOW_MATCH	2	cloudflare.com	www.cloudflare.com	104.21.41.167,172.67.191.186,2606:4700:3033::ac43:bfba,2606:4700:3036::6815:29a7	https	200	cloudflarec.com	0.00	0.00	Unknown	cloudflare	page title unavailable; visible text unavailable
Cloudflare	cloudflarer.com	LOW_MATCH	2	cloudflare.com	www.cloudflare.com	104.21.25.97,172.67.133.250,2606:4700:3031::6815:1961,2606:4700:3030::ac43:85fa	https	200	cloudflarer.com	0.40	0.00	Unknown	cloudflare	
Cloudflare	cloufdlare.com	LOW_MATCH	2	cloudflare.com	www.cloudflare.com	172.67.222.181,104.21.25.50,2606:4700:3035::6815:1932,2606:4700:3034::ac43:deb5	https	200	cloufdlare.com	0.00	0.00	Unknown	cloudflare	page title unavailable
Docker	elocker.com	LOW_MATCH	2	docker.com	www.docker.com	35.214.14.240	https	403	elocker.com	0.21	0.00	Unknown	nginx	
Dropbox	hellosigh.com	LOW_MATCH	2	hellosign.com	sign.dropbox.com	199.34.228.160	https	200	www.hellosigh.com	0.17	0.00	Unknown	cloudflare	redirects to www.hellosigh.com
GitLab	giftlab.com	LOW_MATCH	2	gitlab.com	about.gitlab.com	104.17.232.29	https	200	www.giftlab.com	0.23	0.00	Unknown	cloudflare	redirects to www.giftlab.com
GitLab	giglab.com	LOW_MATCH	2	gitlab.com	about.gitlab.com	74.48.129.110	https	403	namestar.com	0.19	0.00	Unknown	cloudflare	redirects to namestar.com
Google	xn--oole-z7bc.com	LOW_MATCH	2	gmail.com	accounts.google.com	107.180.21.235	https	200	sites.google.com	0.00	0.00	Unknown	ESF	redirects to sites.google.com
Notion	motion.so	LOW_MATCH	2	notion.so	www.notion.com	172.67.163.3,104.21.50.119,2606:4700:3034::6815:3277,2606:4700:3030::ac43:a303	https	200	motion.so	0.20	0.00	Unknown	cloudflare	
Okta	xn--okt-kla.com	LOW_MATCH	2	okta.com	www.okta.com	172.67.132.115,104.21.4.210,2606:4700:3034::ac43:8473,2606:4700:3033::6815:4d2	https	403	xn--okt-kla.com	0.23	0.00	Unknown	cloudflare	
Shopify	hsopify.com	LOW_MATCH	2	shopify.com	www.shopify.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c606:78d4:4260:db4e:aeee,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb	https	200	www.hugedomains.com	0.20	0.00	Unknown	cloudflare	redirects to www.hugedomains.com
Shopify	shopifx.com	LOW_MATCH	2	shopify.com	www.shopify.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c606:78d4:4260:db4e:aeee,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb	https	200	www.hugedomains.com	0.20	0.00	Unknown	cloudflare	redirects to www.hugedomains.com
Shopify	shopifyc.com	LOW_MATCH	2	shopify.com	www.shopify.com	172.67.136.134,104.21.26.149,2606:4700:3035::6815:1a95,2606:4700:3037::ac43:8886	https	200	shopifyc.com	0.18	0.00	Unknown	cloudflare	
Shopify	shoqify.com	LOW_MATCH	2	shopify.com	www.shopify.com	13.223.25.84,54.243.117.197,2600:1f18:4ae:c606:78d4:4260:db4e:aeee,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb	https	200	www.hugedomains.com	0.20	0.00	Unknown	cloudflare	redirects to www.hugedomains.com
Venmo	vcmmo.com	LOW_MATCH	2	venmo.com	venmo.com	156.239.85.28	https	200	vcmmo.com	0.00	0.00	Unknown	nginx	page title unavailable
Venmo	velmo.com	LOW_MATCH	2	venmo.com	venmo.com	78.46.162.16	https	200	velmo.com	0.26	0.00	Unknown	nginx	
Apple	icloiud.com	LOW_MATCH	1	icloud.com	www.icloud.com	104.247.81.99	https	200	icloiud.com	0.59	0.50	Unknown	Hidden	server banner unavailable
Coinbase	coinase.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	208.115.249.236	https	200	coinase.com	0.38	0.38	Unknown	Cowboy	
Jira	jiras.com	LOW_MATCH	1	jira.com	www.atlassian.com	13.32.179.24,13.32.179.44,13.32.179.106,13.32.179.10	https	200	jiras.com	0.30	0.36	Unknown	AmazonS3	
Adobe	acrobot.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	104.247.81.99	https	200	acrobot.com	0.24	0.34	Unknown	Hidden	server banner unavailable
Coinbase	coincase.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	172.237.146.39,172.237.146.46,172.237.146.18	https	200	coincase.com	0.33	0.33	Unknown	openresty	
Adobe	aodbe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	104.247.81.99	https	200	aodbe.com	0.21	0.31	Unknown	Hidden	server banner unavailable
Apple	ciloud.com	LOW_MATCH	1	icloud.com	www.icloud.com	103.224.182.243	https	200	ciloud.com	0.62	0.31	Unknown	Apache	
Atlassian	atlasaian.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	198.185.159.144,198.49.23.144,198.185.159.145,198.49.23.145	https	200	atlasaian.com	0.15	0.31	Unknown	Squarespace	
Stripe	xn--tripe-udb.com	LOW_MATCH	1	stripe.com	stripe.com	93.127.218.178,2a02:4780:2b:1786:0:dac:7ff3:4	https	200	xn--tripe-udb.com	0.20	0.30	Unknown	LiteSpeed	
Jira	jirag.com	LOW_MATCH	1	jira.com	www.atlassian.com	142.214.187.138	https	200	www.jirag.com	0.18	0.29	Unknown	Apache	redirects to www.jirag.com
Adobe	adibe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	86.105.245.69	https	200	www.adibe.com	0.03	0.28	Unknown	openresty/1.21.4.1	server banner unavailable; redirects to www.adibe.com
Adobe	adobew.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	15.197.225.128,3.33.251.168	https	200	downloado.com	0.11	0.28	Unknown	Hidden	server banner unavailable; redirects to downloado.com
Jira	mira.com	LOW_MATCH	1	jira.com	www.atlassian.com	74.220.215.233	https	200	mira.com	0.00	0.28	Unknown	Apache	page title unavailable
Adobe	xn--adob-yva.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	83.243.59.82	https	200	www.netbeat.de	0.36	0.27	Unknown	Apache/2.4.38 (Debian)	server banner unavailable; redirects to www.netbeat.de
Microsoft	microsofttonline.com	LOW_MATCH	1	outlook.com	outlook.live.com	109.199.114.172	https	404	microsofttonline.com	0.00	0.27	Unknown	nginx	page title unavailable
Adobe	adore.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	165.227.72.14	https	200	adore.com	0.09	0.26	Unknown	Apache	server banner unavailable
Microsoft	ljive.com	LOW_MATCH	1	outlook.com	outlook.live.com	172.67.139.2,104.21.54.143,2606:4700:3032::6815:368f,2606:4700:3037::ac43:8b02	https	403	ljive.com	0.26	0.26	Unknown	cloudflare	
Microsoft	ljve.com	LOW_MATCH	1	outlook.com	outlook.live.com	74.48.129.110	https	403	namestar.com	0.26	0.26	Unknown	cloudflare	redirects to namestar.com
Microsoft	loive.com	LOW_MATCH	1	outlook.com	outlook.live.com	64.190.63.222	https	403	sedo.com	0.26	0.26	Unknown	cloudflare	redirects to sedo.com
Microsoft	lvie.com	LOW_MATCH	1	outlook.com	outlook.live.com	64.190.63.222	https	403	sedo.com	0.26	0.26	Unknown	cloudflare	redirects to sedo.com
Microsoft	microroftonline.com	LOW_MATCH	1	outlook.com	outlook.live.com	20.105.232.51	https	200	microroftonline.com	0.00	0.26	Unknown	gunicorn	page title unavailable
Microsoft	microsoftonline5.com	LOW_MATCH	1	outlook.com	outlook.live.com	172.67.169.133,104.21.54.241,2606:4700:3032::ac43:a985,2606:4700:3033::6815:36f1	https	403	microsoftonline5.com	0.26	0.26	Unknown	cloudflare	
Microsoft	micvrosoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	74.48.129.110	https	403	namestar.com	0.26	0.26	Unknown	cloudflare	redirects to namestar.com
Microsoft	office9.com	LOW_MATCH	1	outlook.com	outlook.live.com	91.195.241.232	https	403	sedo.com	0.26	0.26	Unknown	cloudflare	redirects to sedo.com
Microsoft	officel.com	LOW_MATCH	1	outlook.com	outlook.live.com	91.195.241.232	https	403	sedo.com	0.26	0.26	Unknown	cloudflare	redirects to sedo.com
Microsoft	onfice.com	LOW_MATCH	1	outlook.com	outlook.live.com	104.21.34.44,172.67.197.233,2606:4700:3030::ac43:c5e9,2606:4700:3030::6815:222c	https	403	onfice.com	0.26	0.26	Unknown	cloudflare	
Adobe	dobe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	172.67.205.181,104.21.85.123,2606:4700:3034::ac43:cdb5,2606:4700:3036::6815:557b	https	200	dobe.com	0.24	0.25	Unknown	cloudflare	server banner unavailable
Coinbase	coinbasec.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	170.249.216.226	https	200	coinbasec.com	0.00	0.25	Unknown	LiteSpeed	page title unavailable
Zendesk	zeldesk.com	LOW_MATCH	1	zendesk.com	www.zendesk.com	68.178.149.82	https	200	zeldesk.com	0.17	0.25	Unknown	Apache	
Adobe	1adobe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	8.39.235.63	https	200	1adobe.com	0.19	0.24	Unknown	Apache	server banner unavailable
Adobe	acronat.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	199.34.228.155	https	200	www.acronat.com	0.38	0.24	Unknown	cloudflare	server banner unavailable; redirects to www.acronat.com
Jira	jiera.com	LOW_MATCH	1	jira.com	www.atlassian.com	84.241.177.155,2001:1690:22:200::35	https	200	www.jiera.nl	0.17	0.24	Unknown	nginx	redirects to www.jiera.nl
Jira	jifa.com	LOW_MATCH	1	jira.com	www.atlassian.com	64.190.63.222	https	200	jifa.com	0.24	0.24	Unknown	Parking/1.0	
Jira	jirah.com	LOW_MATCH	1	jira.com	www.atlassian.com	91.195.241.232	https	403	sedo.com	0.24	0.24	Unknown	cloudflare	redirects to sedo.com
Jira	jirao.com	LOW_MATCH	1	jira.com	www.atlassian.com	91.195.241.232	https	403	sedo.com	0.24	0.24	Unknown	cloudflare	redirects to sedo.com
Jira	jora.com	LOW_MATCH	1	jira.com	www.atlassian.com	104.17.210.69,104.17.211.69,2606:4700::6811:d345,2606:4700::6811:d245	https	403	jora.com	0.24	0.24	Unknown	cloudflare	
Microsoft	offife.com	LOW_MATCH	1	outlook.com	outlook.live.com	104.247.81.99	https	200	offife.com	0.24	0.24	Unknown	Hidden	server banner unavailable
Microsoft	out100k.com	LOW_MATCH	1	outlook.com	outlook.live.com	172.67.176.184,104.21.35.148,2606:4700:3033::6815:2394,2606:4700:3030::ac43:b0b8	https	200	out100k.com	0.24	0.24	Unknown	cloudflare	
Zendesk	xendesk.com	LOW_MATCH	1	zendesk.com	www.zendesk.com	172.234.24.211,172.239.57.117	https	200	xendesk.com	0.24	0.24	Unknown	openresty	
Microsoft	offyce.com	LOW_MATCH	1	outlook.com	outlook.live.com	3.233.30.191	https	200	offyce.com	0.23	0.23	Unknown	Hidden	server banner unavailable
Adobe	ac.robat.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	45.56.79.23,198.58.118.167,45.33.23.183,96.126.123.244,45.79.19.196,45.33.2.79,173.255.194.134,72.14.185.43,45.33.18.44,45.33.30.197,72.14.178.174,45.33.20.235	https	200	ac.robat.com	0.00	0.22	Unknown	nginx	server banner unavailable; page title unavailable
Apple	iclovd.com	LOW_MATCH	1	icloud.com	www.icloud.com	154.201.136.5	https	403	iclovd.com	0.00	0.22	Unknown	openresty	page title unavailable
Adobe	aclobe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	212.104.128.1,212.104.128.3,212.104.128.0,212.104.128.2	https	404	aclobe.com	0.00	0.21	Unknown	cloudflare	server banner unavailable; page title unavailable
Apple	aapple.com	LOW_MATCH	1	icloud.com	www.icloud.com	172.67.167.64,104.21.16.106,2606:4700:3037::6815:106a,2606:4700:3033::ac43:a740	https	200	aapple.com	0.25	0.21	Unknown	cloudflare	
Apple	apphe.com	LOW_MATCH	1	icloud.com	www.icloud.com	69.162.80.60	https	200	apphe.com	0.25	0.21	Unknown	Cowboy	
Apple	appie.com	LOW_MATCH	1	icloud.com	www.icloud.com	103.224.212.202	https	200	appie.com	0.27	0.21	Unknown	Apache	
Apple	icliud.com	LOW_MATCH	1	icloud.com	www.icloud.com	172.98.192.44	https	200	icliud.com	0.25	0.21	Unknown	Cowboy	
Apple	iclo0ud.com	LOW_MATCH	1	icloud.com	www.icloud.com	77.247.182.248	https	200	iclo0ud.com	0.25	0.21	Unknown	Cowboy	
Apple	iclood.com	LOW_MATCH	1	icloud.com	www.icloud.com	172.98.192.46	https	200	iclood.com	0.25	0.21	Unknown	Cowboy	
Apple	icloud4.com	LOW_MATCH	1	icloud.com	www.icloud.com	198.49.23.145,198.185.159.144,198.49.23.144,198.185.159.145	https	200	icloud4.com	0.00	0.21	Unknown	Squarespace	
Apple	icloudl.com	LOW_MATCH	1	icloud.com	www.icloud.com	212.32.254.59	https	200	icloudl.com	0.25	0.21	Unknown	Cowboy	
Apple	icloyd.com	LOW_MATCH	1	icloud.com	www.icloud.com	172.98.192.101	https	200	icloyd.com	0.25	0.21	Unknown	Cowboy	
Apple	spple.com	LOW_MATCH	1	icloud.com	www.icloud.com	38.58.182.90	https	200	spple.com	0.25	0.21	Unknown	Cowboy	
Atlassian	a.tlassian.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	96.126.111.165,45.79.167.180,66.175.209.179,45.33.83.100,2600:3c03::f03c:95ff:feed:4d4f,2600:3c03::f03c:95ff:fe00:29ca,2600:3c03::f03c:95ff:fe91:5d52,2600:3c03::f03c:95ff:feed:cf2a	https	200	a.tlassian.com	0.15	0.21	Unknown	openresty/1.27.1.2	
Atlassian	tlassian.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	45.33.83.100,96.126.111.165,45.79.167.180,66.175.209.179,2600:3c03::f03c:95ff:fe00:29ca,2600:3c03::f03c:95ff:feed:4d4f,2600:3c03::f03c:95ff:feed:cf2a,2600:3c03::f03c:95ff:fe91:5d52	https	200	tlassian.com	0.15	0.21	Unknown	openresty/1.27.1.2	
Coinbase	coinabse.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	64.190.63.222	https	200	coinabse.com	0.21	0.21	Unknown	Parking/1.0	
Coinbase	coinnase.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	64.190.63.222	https	200	coinnase.com	0.21	0.21	Unknown	Parking/1.0	
Jira	jiba.com	LOW_MATCH	1	jira.com	www.atlassian.com	172.239.57.117,172.234.24.211	https	200	jiba.com	0.21	0.21	Unknown	openresty	
Jira	jira0.com	LOW_MATCH	1	jira.com	www.atlassian.com	172.239.57.117,172.234.24.211	https	200	jira0.com	0.21	0.21	Unknown	openresty	
Zendesk	zendek.com	LOW_MATCH	1	zendesk.com	www.zendesk.com	104.247.81.99	https	200	zendek.com	0.21	0.21	Unknown	Hidden	server banner unavailable
Zendesk	zendsk.com	LOW_MATCH	1	zendesk.com	www.zendesk.com	104.247.81.99	https	200	zendsk.com	0.21	0.21	Unknown	Hidden	server banner unavailable
Coinbase	xn--conase-krb8401d.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	103.224.212.106	https	200	xn--conase-krb8401d.com	0.15	0.20	Unknown	Apache	
Adobe	zacrobat.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	66.235.200.147	https	403	zacrobat.com	0.19	0.19	Unknown	cloudflare	server banner unavailable
Atlassian	at-lassian.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	198.185.159.144	https	200	at-lassian.com	0.15	0.19	Unknown	Squarespace	
Atlassian	atlasian.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	172.67.206.194,104.21.69.91,2606:4700:3032::6815:455b,2606:4700:3033::ac43:cec2	https	200	atlasian.com	0.10	0.19	Unknown	cloudflare	
Atlassian	atlassaian.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	198.185.159.144,198.49.23.145,198.185.159.145,198.49.23.144	https	200	atlassaian.com	0.15	0.19	Unknown	Squarespace	
Jira	hira.com	LOW_MATCH	1	jira.com	www.atlassian.com	3.23.75.156	https	200	hira.com	0.19	0.19	Unknown	Microsoft-IIS/10.0	
Jira	jiracom.com	LOW_MATCH	1	jira.com	www.atlassian.com	173.236.247.109	https	200	www.jiracom.com	0.23	0.19	Unknown	Apache	redirects to www.jiracom.com
Jira	jirad.com	LOW_MATCH	1	jira.com	www.atlassian.com	86.105.245.69	https	200	www.jirad.com	0.10	0.19	Unknown	openresty/1.21.4.1	redirects to www.jirad.com
Jira	jiram.com	LOW_MATCH	1	jira.com	www.atlassian.com	86.105.245.69	https	200	www.jiram.com	0.10	0.19	Unknown	openresty/1.21.4.1	redirects to www.jiram.com
Jira	jirda.com	LOW_MATCH	1	jira.com	www.atlassian.com	86.105.245.69	https	200	www.jirda.com	0.10	0.19	Unknown	openresty/1.21.4.1	redirects to www.jirda.com
Jira	jirta.com	LOW_MATCH	1	jira.com	www.atlassian.com	86.105.245.69	https	200	www.jirta.com	0.10	0.19	Unknown	openresty/1.21.4.1	redirects to www.jirta.com
Jira	jra.com	LOW_MATCH	1	jira.com	www.atlassian.com	91.193.42.14	https	200	jra.com	0.06	0.19	Unknown	LiteSpeed	
Microsoft	micposoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	172.86.75.134	https	200	micposoft.com	0.00	0.19	Unknown	Apache	page title unavailable
Microsoft	micsrosoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	104.247.81.99	https	200	micsrosoft.com	0.19	0.19	Unknown	Hidden	server banner unavailable
Atlassian	atlassean.com	LOW_MATCH	1	atlassian.com	www.atlassian.com	84.32.84.99,88.222.222.210,2a02:4780:84:6a5d:6a91:87df:fa5b:3732,2a02:4780:84:2a16:816b:6f40:ff92:d67	https	200	atlassean.com	0.15	0.18	Unknown	hcdn	
Coinbase	coinbaso.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	91.195.240.123	https	200	coinbaso.com	0.18	0.18	Unknown	Parking/1.0	
Microsoft	m8icrosoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	mi8crosoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	mi9crosoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	mic5osoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	mic5rosoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	micr0osoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	52.33.207.7,44.230.85.241	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	microksoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	52.33.207.7,44.230.85.241	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	micros9oft.com	LOW_MATCH	1	outlook.com	outlook.live.com	52.33.207.7,44.230.85.241	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	microso0ft.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	microsokft.com	LOW_MATCH	1	outlook.com	outlook.live.com	52.33.207.7,44.230.85.241	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	microsxoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	52.33.207.7,44.230.85.241	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	mijcrosoft.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	offidce.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	offjce.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	oftfice.com	LOW_MATCH	1	outlook.com	outlook.live.com	44.230.85.241,52.33.207.7	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Microsoft	okffice.com	LOW_MATCH	1	outlook.com	outlook.live.com	52.33.207.7,44.230.85.241	https	200	choto.click	0.33	0.18	Unknown	nginx	redirects to choto.click
Adobe	adobo.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	64.190.63.111	https	200	adobo.com	0.17	0.17	Unknown	Parking/1.0	server banner unavailable
Adobe	adone.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	95.211.70.220	https	403	adone.com	0.20	0.17	Unknown	Microsoft-IIS/10.0	server banner unavailable
Adobe	odobe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	45.33.83.100,96.126.111.165,66.175.209.179,45.79.167.180,2600:3c03::f03c:95ff:fe91:5d52,2600:3c03::f03c:95ff:fe00:29ca,2600:3c03::f03c:95ff:feed:4d4f,2600:3c03::f03c:95ff:feed:cf2a	https	200	odobe.com	0.27	0.17	Unknown	openresty/1.27.1.2	server banner unavailable
Adobe	sdobe.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	199.191.50.184	https	200	ww9.sdobe.com	0.27	0.17	Unknown	openresty/1.27.1.2	server banner unavailable; redirects to ww9.sdobe.com
Jira	jire.com	LOW_MATCH	1	jira.com	www.atlassian.com	104.247.81.99	https	200	jire.com	0.17	0.17	Unknown	Hidden	server banner unavailable
Jira	xn--jra-jua.com	LOW_MATCH	1	jira.com	www.atlassian.com	185.53.179.146	https	200	xn--jra-jua.com	0.13	0.17	Unknown	Hidden	server banner unavailable
Microsoft	ffice.com	LOW_MATCH	1	outlook.com	outlook.live.com	15.197.225.128,3.33.251.168	https	200	frontpage.systeme.io	0.00	0.17	Unknown	nginx	redirects to frontpage.systeme.io; page title unavailable
Microsoft	luive.com	LOW_MATCH	1	outlook.com	outlook.live.com	172.105.69.233	https	200	luive.com	0.17	0.17	Unknown	Apache/2.4.58 (Ubuntu)	
Adobe	adobev.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	94.73.150.7	https	200	adobev.com	0.20	0.16	Unknown	LiteSpeed	server banner unavailable
Adobe	adobs.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	54.243.117.197,13.223.25.84,2600:1f18:4ae:c605:dd5d:b838:5816:d7fb,2600:1f18:4ae:c606:78d4:4260:db4e:aeee	https	200	www.hugedomains.com	0.19	0.16	Unknown	cloudflare	server banner unavailable; redirects to www.hugedomains.com
Apple	icloudn.com	LOW_MATCH	1	icloud.com	www.icloud.com	172.67.185.191,104.21.19.101,2606:4700:3031::6815:1365,2606:4700:3034::ac43:b9bf	https	403	icloudn.com	0.09	0.16	Unknown	cloudflare	
Coinbase	xn--conbse-sta7g.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	198.185.159.144,198.49.23.144,198.49.23.145,198.185.159.145	https	200	xn--conbse-sta7g.com	0.36	0.16	Unknown	Squarespace	
Microsoft	microsotftonline.com	LOW_MATCH	1	outlook.com	outlook.live.com	46.140.236.187	https	404	microsotftonline.com	0.00	0.16	Unknown	Hidden	server banner unavailable; page title unavailable
Microsoft	xn--mcrosoftonlne-wibk.com	LOW_MATCH	1	outlook.com	outlook.live.com	183.89.247.78	https	404	xn--mcrosoftonlne-wibk.com	0.00	0.16	Unknown	Hidden	server banner unavailable; page title unavailable
Microsoft	xn--microsoftonlne-wlb.com	LOW_MATCH	1	outlook.com	outlook.live.com	212.104.128.0,212.104.128.1,212.104.128.2,212.104.128.3	https	404	xn--microsoftonlne-wlb.com	0.00	0.16	Unknown	cloudflare	page title unavailable
Adobe	adoben.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	64.29.17.1,216.198.79.1	https	200	adoben.com	0.15	0.15	Unknown	Vercel	server banner unavailable
Apple	applpe.com	LOW_MATCH	1	icloud.com	www.icloud.com	103.224.212.205	https	200	applpe.com	0.25	0.15	Unknown	Apache	
Adobe	adobw.com	LOW_MATCH	1	acrobat.com	acrobat.adobe.com	172.238.172.132,172.239.53.98,172.232.6.52	https	200	adobw.com	0.14	0.14	Unknown	openresty	server banner unavailable
Apple	azpple.com	LOW_MATCH	1	icloud.com	www.icloud.com	98.84.224.111,18.208.88.157,2600:1f18:16e:df01::259,2600:1f18:16e:df01::258	https	200	azpple.com	0.08	0.14	Unknown	Netlify	
Apple	icloujd.com	LOW_MATCH	1	icloud.com	www.icloud.com	64.190.63.222	https	200	icloujd.com	0.12	0.14	Unknown	Parking/1.0	
Coinbase	coinbase1.com	LOW_MATCH	1	coinbase.com	www.coinbase.com	185.53.179.136	https	200	coinbase1.com	0.21	0.14	Unknown	Hidden	server banner unavailable
Microsoft	lffice.com	LOW_MATCH	1	outlook.com	outlook.live.com	74.206.228.78,173.239.5.6,173.239.8.164	https	200	lffice.com	0.14	0.14	Unknown	nginx/1.28.2	
Microsoft	micrrosoftonline.com	LOW_MATCH	1	outlook.com	outlook.live.com	74.206.228.78,173.239.5.6,173.239.8.164	https	200	micrrosoftonline.com	0.14	0.14	Unknown	nginx/1.28.2	
